,coursename,time,body,approval,oppose,comment_num
0,心理测量,3 个月前,老师很好，上课有趣，每节课都笑到爆，强推,0,0,0
1,新能源与环境,4 个月前,平时回答问题加分，上课比较轻松，老师会聊一些题外话，期末8000字综述,0,0,0
2,"植物的""智慧""：植物的适应性进化(核心通识)",4 个月前,老师人非常非常好，是我见过的公选老师中很少见的对待课程认真负责的老师，做pre会送罐头植物，会抽选幸运儿送书，会把你拍的植物打印出照片送给你，期末论文也很轻松，不选很吃亏。,0,0,0
3,中国传统文化十讲(核心通识),1 年前,上课非常有趣，想学历史一定要选，但是期末考试跟专业课考试排在一起有一点难受😣 ,0,0,0
4,低碳城市与绿色能源技术(核心通识),1 年前,一开始挺有趣的还，其实内容还挺科普的（尽量讲的不太深），小测简单（说不定群里有人发答案），期末论文简单,0,0,0
5,运动营养学,1 年前,不点名不签到，老师很好，期末只用给一份食谱和运动处方（按ppt上做就行）给分超高（我是99）,0,0,0
6,跨文化交际和中国文化传播(核心通识),1 年前,老师超级棒！上课真的真的很有趣，认识世界各地差异，而且能注意到平时我们作为一个中国人注意不到的点。真的是开拓眼界,0,0,0
7,宏观经济学(核心通识),1 年前,从不点名，硬核但是实用性高,1,0,0
8,跨文化交流与管理(核心通识),1 年前,老师博学多识，有丰富的留学经历，到过欧洲，日本等地，上课内容有趣，老师上课也是很有趣。关于给分，其实只要认真复习，期末可以的得高分!(亲测事实),0,0,0
9,中国传统文化十讲(核心通识),1 年前,很棒的课,0,0,0
10,化学与可持续发展,1 年前,要写6000字以上的读书报告。。。。,0,0,0
11,拉丁文入门(核心通识),1 年前,有八次作业，期中考和期末考试。考试都很简单，期末考试也只难了一些，翻译只有一道是没讲过的。有两个老师，其中梅老师的中文最开始不太习惯，后面就好了，老师很可爱。但上课感觉没什么意思，因为其实基本都是课本上有的内容，最有价值的其实是老师翻译选段或者讲题。自己好好读课本可能还要更简单一点（因为内容很详细）。因为课程很硬核，所以得分主要靠自己，但如果认真满分也不是不可能。以及，平时花时间去记忆非常重要！,0,0,0
12,水的多学科视角,1 年前,课程很有意思，有不同学科的老师上，可以帮助确定自己对什么感兴趣。有三次点名，不定期，是回答一个很简单的问题。作业其实还好，只有一个体会，故事和期末小组项目（pre）很棒的一门课，给分也很高，也比较水。,0,0,0
13,城市安全与应急管理概论,1 年前,出分数了，给分炒鸡高，上课有意思，考试靠常识，强推！！！,0,0,0
14,慢性疾病的初级卫生保健(核心通识),1 年前,求评价,0,0,0
15,"植物的""智慧""：植物的适应性进化(核心通识)",1 年前,老师超好超负责！课也很有趣！强烈推荐！,0,0,0
16,高校保健,1 年前,"从不点名 期中一个课堂小作业
期末开卷PPT随便抄
色老头子",0,0,0
17,西方文学经典与跨艺术再现,1 年前,老师上课很有意思，给分一般,0,0,0
18,媒介与社会(核心通识),1 年前,还不错哦上课还挺有趣,0,0,0
19,科技论文写作与演讲规范和技巧,1 年前,"教你如何写论文，一个oral演讲一个poster，选择上台的话就做一个poster或者一个oral，不上台两个都做，录音频提交
平时可能会点名，上课内容还是不错，会教作图。
缺点是老师有时候会照板念PPT讲同学的论文例子，跟自己专业无关根本不知道在讲什么。",0,0,0
